description,locationCode,rentalBikes,fetchTime,type,open
Muiden P&R,wp901,7,1709367381,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,6,1709367381,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,9,1709367381,OV_FIETS,Yes
Bodegraven,bdg001,7,1709367381,OV_FIETS,Yes
Utrecht Overvecht,uto001,6,1709367381,OV_FIETS,Yes
Soestdijk,sd001,4,1709367381,OV_FIETS,Yes
Delft Zuid,dtz001,,1709367381,OV_FIETS,Yes
Vught,Vg001,5,1709367381,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,64,1709367381,OV_FIETS,Yes
Heemskerk,hk001,5,1709367381,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,18,1709367381,OV_FIETS,Yes
Utrecht Zuilen,utzl001,1,1709367381,OV_FIETS,Yes
Alphen aan den Rijn,apn001,38,1709367381,OV_FIETS,Yes
Rotterdam Blaak,rtb001,18,1709367381,OV_FIETS,Yes
Vriezenveen,vz001,4,1709367381,OV_FIETS,Yes
Zwijndrecht,zwd003,27,1709367381,OV_FIETS,Yes
Eindhoven Noordzijde,ehv003,84,1709367381,OV_FIETS,No
Eindhoven Zuidzijde (centrum),ehv002,69,1709367381,OV_FIETS,Yes
Winschoten,ws001,7,1709367381,OV_FIETS,Yes
Overveen,ovn001,3,1709367381,OV_FIETS,Yes
Veghel,Btl003,7,1709367381,OV_FIETS,Yes
Naarden-Bussum,ndb003,55,1709367381,OV_FIETS,Yes
Woerden,wd001,28,1709367381,OV_FIETS,Yes
s-Hertogenbosch,ht001,142,1709367381,OV_FIETS,Yes
Baarn,brn002,23,1709367381,OV_FIETS,Yes
Waalwijk,ht002,5,1709367381,OV_FIETS,Yes
Kerkrade Centrum,krd001,6,1709367381,OV_FIETS,Yes
Veenendaal West,vndw001,7,1709367381,OV_FIETS,Yes
Aalten,atn001,5,1709367381,OV_FIETS,Yes
Haarlem Fiets Inn,hlm002,258,1709367381,OV_FIETS,Yes
Bilthoven,bhv002,41,1709367381,OV_FIETS,Yes
Purmerend,pmr001,4,1709367381,OV_FIETS,Yes
Hardenberg,hdb001,2,1709367381,OV_FIETS,Yes
Utrecht Centraal Knoop,ut021,40,1709367381,OV_FIETS,Yes
Beverwijk,bv002,51,1709367381,OV_FIETS,Yes
Boxtel,btl001,18,1709367381,OV_FIETS,No
Hoogezand Sappemeer,Hgz001,8,1709367381,OV_FIETS,Yes
Santpoort Noord,sptn001,6,1709367381,OV_FIETS,Yes
Amersfoort Vathorst,avat001,2,1709367381,OV_FIETS,Yes
Roermond,rm001,47,1709367381,OV_FIETS,Yes
Krommenie-Assendelft,kma001,4,1709367381,OV_FIETS,Yes
Heerlen,hrl002,27,1709367381,OV_FIETS,Yes
Rosmalen,rs001,4,1709367381,OV_FIETS,Yes
Vianen OV-fiets ,ut905,17,1709367381,OV_FIETS,Yes
Utrecht P+R Papendorp,ut904,3,1709367381,OV_FIETS,Yes
P + R Utrecht Science Park (De Uithof),ut906,5,1709367381,OV_FIETS,Yes
Arnhem Centrum,ah001,315,1709367381,OV_FIETS,Yes
Hoofddorp,hfd002,57,1709367381,OV_FIETS,Yes
Alkmaar,amr001,114,1709367381,OV_FIETS,Yes
Schagen,sgn001,7,1709367381,OV_FIETS,Yes
Rotterdam Centraal,rtd001,407,1709367381,OV_FIETS,Yes
Tilburg West Universiteit,tbu001,0,1709367381,OV_FIETS,Yes
Gouda Goverwelle,gdg001,1,1709367381,OV_FIETS,Yes
Den Haag Laan van NOI,laa001,0,1709367381,OV_FIETS,Yes
"Delft, Fietsenstalling",dt002,204,1709367381,OV_FIETS,Yes
Uitgeest,utg001,3,1709367381,OV_FIETS,Yes
Den Helder,hdr002,21,1709367381,OV_FIETS,Yes
Alkmaar Noord,amrn002,27,1709367381,OV_FIETS,Yes
Nootdorp,gvc901,2,1709367381,OV_FIETS,Yes
Houten,htn001,58,1709367381,OV_FIETS,Yes
Steenwijk,swk002,9,1709367381,OV_FIETS,Yes
Hoogeveen,hgv003,16,1709367381,OV_FIETS,Yes
Zutphen,zp001,71,1709367381,OV_FIETS,Yes
Breda Centrum,Bd003,115,1709367381,OV_FIETS,Yes
Den Haag Mariahoeve,gvm001,2,1709367381,OV_FIETS,Yes
Venray,vry001,23,1709367381,OV_FIETS,Yes
Barneveld Noord,bnn001,6,1709367381,OV_FIETS,Yes
Zaltbommel,zbm002,25,1709367381,OV_FIETS,Yes
Schiedam,sdm001,15,1709367381,OV_FIETS,Yes
Zoetermeer Centrum West,ztm002,20,1709367381,OV_FIETS,Yes
Borne,bn001,8,1709367381,OV_FIETS,Yes
Zevenbergen,Zvb001,7,1709367381,OV_FIETS,Yes
Driehuis,drh001,7,1709367381,OV_FIETS,Yes
Helmond Brouwhuis,hmbh001,0,1709367381,OV_FIETS,Yes
Nijmegen Heyendaal,nmh001,0,1709367381,OV_FIETS,Yes
Barendrecht,brd002,29,1709367381,OV_FIETS,Yes
Rheden,rh001,1,1709367381,OV_FIETS,Yes
Breda Belcrum,bd002,166,1709367381,OV_FIETS,Yes
Amsterdam Centraal IJzijde,asd008,190,1709367381,OV_FIETS,Yes
Amsterdam Noord,asd009,4,1709367381,OV_FIETS,Yes
Obdam,obd001,4,1709367381,OV_FIETS,Yes
Tiel,tl003,23,1709367381,OV_FIETS,Yes
OV-ebike Groningen,gn004,20,1709367381,OV_FIETS,Yes
Oss West,ow001,5,1709367381,OV_FIETS,Yes
Groningen,gn001,422,1709367381,OV_FIETS,Yes
Emmen,emn001,16,1709367381,OV_FIETS,No
Utrecht Lunetten,utl001,0,1709367381,OV_FIETS,Yes
Zandvoort,zvt001,13,1709367381,OV_FIETS,Yes
OV-fiets - Maastricht,mt001,77,1709367381,OV_FIETS,Yes
OV-ebike Maastricht,mt003,20,1709367381,OV_FIETS,Yes
Putten,pt001,2,1709367381,OV_FIETS,Yes
Heerenveen,hr002,,1709367381,OV_FIETS,Yes
Kampen,kpn003,24,1709367381,OV_FIETS,Yes
Veendam,Vdm001,7,1709367381,OV_FIETS,Yes
Didam,did001,4,1709367381,OV_FIETS,Yes
Gouda,gd001,137,1709367381,OV_FIETS,Yes
Heemstede-Aerdenhout,had002,22,1709367381,OV_FIETS,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,11,1709367381,OV_FIETS,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,8,1709367381,OV_FIETS,Yes
Enkhuizen,ekz001,20,1709367381,OV_FIETS,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,17,1709367381,OV_FIETS,Yes
Horst Sevenum,hrt001,5,1709367381,OV_FIETS,Yes
Goor,go001,4,1709367381,OV_FIETS,Yes
Sleeuwijk Tol West,GR002 ,3,1709367381,OV_FIETS,Yes
Barneveld Centrum,bnc001,0,1709367381,OV_FIETS,Yes
Zoetermeer Oost,ztmo001,4,1709367381,OV_FIETS,Yes
Oisterwijk,Ot001,4,1709367381,OV_FIETS,Yes
Duivendrecht,dvd001,1,1709367381,OV_FIETS,Yes
Helmond 't Hout,hmh001,4,1709367381,OV_FIETS,Yes
Dronten,DRON001,3,1709367381,OV_FIETS,Yes
Pijnacker Zuid,rtd907,4,1709367381,OV_FIETS,Yes
Utrecht Leidsche Rijn,utlr001,1,1709367381,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb002,30,1709367381,OV_FIETS,Yes
Sittard,std002,22,1709367381,OV_FIETS,Yes
Diemen,dmn001,1,1709367381,OV_FIETS,Yes
Amsterdam Centraal Stationsplein,asd010,349,1709367381,OV_FIETS,Yes
Zevenaar,zv001,8,1709367381,OV_FIETS,Yes
Hoogkarspel,hks001,4,1709367381,OV_FIETS,Yes
Westervoort,wtv001,4,1709367381,OV_FIETS,Yes
Bussum Zuid,bsmz001,2,1709367381,OV_FIETS,Yes
Amsterdam RAI,rai001,15,1709367381,OV_FIETS,Yes
Velp,vp001,4,1709367381,OV_FIETS,Yes
Leeuwarden,lw001,144,1709367381,OV_FIETS,Yes
Bunnik,bnk001,24,1709367381,OV_FIETS,Yes
Meppel,mp002,17,1709367381,OV_FIETS,Yes
Amsterdam Amstel,asa001,71,1709367381,OV_FIETS,Yes
Weert,wt003,24,1709367381,OV_FIETS,Yes
Ede-Wageningen Zuidzijde,ed001,0,1709367381,OV_FIETS,Yes
Oss,o002,25,1709367381,OV_FIETS,Yes
Delfzijl,Dz001,4,1709367381,OV_FIETS,Yes
Otterlo,ed901,20,1709367381,OV_FIETS,Yes
Winsum,Wsm001,4,1709367381,OV_FIETS,Yes
Schiphol,shl001,4,1709367381,OV_FIETS,Yes
Geldermalsen,gdm001,3,1709367381,OV_FIETS,Yes
Amsterdam Centraal Oost,asd002,162,1709367381,OV_FIETS,Yes
Vleuten,vtn001,0,1709367381,OV_FIETS,Yes
Hilversum,hvs001,205,1709367381,OV_FIETS,Yes
't Harde,Hde001,6,1709367381,OV_FIETS,Yes
Duiven ,dvn001,18,1709367381,OV_FIETS,Yes
Terborg,tbg001,6,1709367381,OV_FIETS,Yes
Den Haag Centraal Stichthage,gvc001,646,1709367381,OV_FIETS,Yes
Varsseveld,vsv001,2,1709367381,OV_FIETS,Yes
Santpoort Zuid,sptz001,8,1709367381,OV_FIETS,Yes
Tilburg Zuid,tb003,131,1709367381,OV_FIETS,Yes
Tilburg Noord,tb002,24,1709367381,OV_FIETS,Yes
Breukelen,bkl001,2,1709367381,OV_FIETS,Yes
Leiden de Vink,dvnk001,3,1709367381,OV_FIETS,Yes
Beesd,bsd001,3,1709367381,OV_FIETS,Yes
Deurne,dn001,5,1709367381,OV_FIETS,Yes
Rhenen,rhn001,5,1709367381,OV_FIETS,Yes
Zoetermeer Driemanspolder,ztm003,19,1709367381,OV_FIETS,Yes
Landgraaf,lg001,5,1709367381,OV_FIETS,Yes
Heeze-Leende,hze001,4,1709367381,OV_FIETS,Yes
Hilversum Sportpark ,hvsp001,13,1709367381,OV_FIETS,No
Olst,ost001,,1709367381,OV_FIETS,Yes
Maarssen,mas003,33,1709367381,OV_FIETS,Yes
Amersfoort Mondriaanplein,amf002,66,1709367381,OV_FIETS,Yes
Amersfoort Centraal,amf001,281,1709367381,OV_FIETS,Yes
Hillegom,hil001,1,1709367381,OV_FIETS,Yes
Utrecht Centraal Stationsplein,ut020,690,1709367381,OV_FIETS,Yes
Almere Centrum Landdrostdreef,alm001,49,1709367381,OV_FIETS,Yes
Doetinchem,dtc001,2,1709367381,OV_FIETS,Yes
Zaandam,ZD002,30,1709367381,OV_FIETS,Yes
Beilen,bl001,19,1709367381,OV_FIETS,Yes
Den Dolder,dld001,4,1709367381,OV_FIETS,Yes
's-Hertogenbosch Oost,Hto001,0,1709367381,OV_FIETS,Yes
Assen,asn001,182,1709367381,OV_FIETS,Yes
Vlissingen,vs001,21,1709367381,OV_FIETS,No
Enschede,es003,13,1709367381,OV_FIETS,Yes
Helmond,hm001,20,1709367381,OV_FIETS,Yes
Amsterdam Lelyplein,asdl001,3,1709367381,OV_FIETS,No
Sliedrecht,sdt001,4,1709367381,OV_FIETS,Yes
Voorschoten,vst001,4,1709367381,OV_FIETS,Yes
Diemen Zuid,dmnz001,1,1709367381,OV_FIETS,Yes
Appingedam,Apg001,5,1709367381,OV_FIETS,Yes
Rotterdam Lombardijen,rlb001,3,1709367381,OV_FIETS,Yes
Reuver,rv001,8,1709367381,OV_FIETS,Yes
Utrecht Rijnsweerd,ut903,9,1709367381,OV_FIETS,Yes
Wijchen,wc001,5,1709367381,OV_FIETS,Yes
Elst,est001,5,1709367381,OV_FIETS,Yes
Apeldoorn,apd001,272,1709367381,OV_FIETS,Yes
Hengelo,hgl002,18,1709367381,OV_FIETS,Yes
Rijswijk,rsw002,31,1709367381,OV_FIETS,Yes
Middelburg,mdb002,19,1709367381,OV_FIETS,Yes
Utrecht Terwijde,utt001,5,1709368100,OV_FIETS,Yes
Brummen,bmn001,5,1709368100,OV_FIETS,Yes
Ermelo,eml001,1,1709368100,OV_FIETS,Unknown
Ravenstein,Rvs001,5,1709368100,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,23,1709368100,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,5,1709368100,OV_FIETS,Yes
Lochem,lc001,3,1709368100,OV_FIETS,Yes
Bergen op Zoom,bgn002,18,1709368100,OV_FIETS,Yes
Oldenzaal,odz001,3,1709368100,OV_FIETS,Yes
Cuijk,ck001,17,1709368100,OV_FIETS,Yes
Veenendaal-De klomp,klp001,21,1709368100,OV_FIETS,Yes
Vroomshoop,vhp001,3,1709368100,OV_FIETS,Yes
Best,bet001,21,1709368100,OV_FIETS,No
Winterswijk,ww001,4,1709368100,OV_FIETS,Yes
Boxtel - Kluis,btl004,6,1709368100,OV_FIETS,Yes
Zuidhorn,Zh001,5,1709368100,OV_FIETS,Yes
Houten Castellum,htnc001,32,1709368100,OV_FIETS,Yes
Voorhout,vh001,4,1709368100,OV_FIETS,Yes
Tilburg Reeshof,tbr001,3,1709368100,OV_FIETS,Yes
Harderwijk,hd001,52,1709368100,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,11,1709368100,OV_FIETS,Yes
Den Haag HS,gv001,46,1709368100,OV_FIETS,Yes
Heerhugowaard,hwd003,21,1709368100,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,3,1709368100,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,18,1709368100,OV_FIETS,Yes
Uden,Ow002,6,1709368100,OV_FIETS,Yes
Deventer,dv001,108,1709368100,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,3,1709368100,OV_FIETS,No
Helmond Brandevoort,hmbv001,4,1709368100,OV_FIETS,Yes
Den Helder Zuid,hdrz001,6,1709368100,OV_FIETS,Yes
Castricum,cas002,44,1709368100,OV_FIETS,Yes
Sneek,sk001,7,1709368100,OV_FIETS,Yes
Geldrop,Gp001,2,1709368100,OV_FIETS,Yes
Oudenbosch,odb001,4,1709368100,OV_FIETS,Yes
Anna Paulowna,ana001,6,1709368100,OV_FIETS,Yes
Goes,gs003,24,1709368100,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,28,1709368100,OV_FIETS,Yes
Roosendaal,rsd002,51,1709368100,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,19,1709368100,OV_FIETS,Yes
Gilze Rijen,gz001,4,1709368100,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,5,1709368100,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,2,1709368100,OV_FIETS,Yes
Hoorn,hn001,54,1709368100,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,18,1709368100,OV_FIETS,Yes
Boskoop,bsk001,3,1709368100,OV_FIETS,Yes
Rijssen,rsn001,8,1709368100,OV_FIETS,Yes
Venlo,vl001,54,1709368100,OV_FIETS,Yes
Ommen,omn001,5,1709368100,OV_FIETS,Yes
Culemborg,cl003,24,1709368100,OV_FIETS,Yes
Groningen Noord,Gnn001,0,1709368100,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,0,1709368100,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,3,1709368100,OV_FIETS,Yes
Voorburg,vb002,27,1709368100,OV_FIETS,Yes
Soest Zuid,stz001,6,1709368100,OV_FIETS,Yes
Haren,HRN002,5,1709368100,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,20,1709368100,OV_FIETS,Yes
Maarheeze,mz001,3,1709368100,OV_FIETS,Yes
Maastricht Randwyck,mtr001,8,1709368100,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,21,1709368100,OV_FIETS,Yes
Dieren,dr001,7,1709368100,OV_FIETS,Yes
Wolfheze,wf001,4,1709368100,OV_FIETS,Yes
Meerssen,mes001,4,1709368100,OV_FIETS,Yes
Dordrecht,ddr001,42,1709368100,OV_FIETS,Yes
Maassluis,mss001,9,1709368100,OV_FIETS,Yes
Weesp,wp001,38,1709368100,OV_FIETS,Yes
Vierlingsbeek,vlb001,6,1709368100,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,129,1709368100,OV_FIETS,Yes
Gorinchem,gr001,2,1709368100,OV_FIETS,Yes
Rotterdam Alexander,rta001,3,1709368100,OV_FIETS,Yes
Valkenburg,vk001,8,1709368100,OV_FIETS,Yes
Almelo,aml002,11,1709368100,OV_FIETS,Yes
Bloemendaal,bll001,3,1709368100,OV_FIETS,Yes
Etten-Leur,etn001,6,1709368100,OV_FIETS,Yes
Heiloo,hlo001,11,1709368100,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,143,1709368100,OV_FIETS,Yes
Purmerend Overwhere,pmo001,1,1709368100,OV_FIETS,Yes
Lelystad Centrum,lls003,15,1709368100,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,213,1709368100,OV_FIETS,Yes
Zwolle Hanzeland,zl003,18,1709368100,OV_FIETS,Yes
Holten,hon001,7,1709368100,OV_FIETS,Yes
Wijhe,wh001,4,1709368100,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,5,1709368100,OV_FIETS,Yes
Zwolle,zl004,269,1709368100,OV_FIETS,Yes
Nijmegen,nm001,86,1709368100,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,4,1709368100,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,22,1709368100,OV_FIETS,Yes
Zeist,db002,21,1709368100,OV_FIETS,Yes
Driebergen-Zeist,db001,112,1709368100,OV_FIETS,Yes
Echt,ec001,7,1709368100,OV_FIETS,Yes
Raalte,rat001,4,1709368100,OV_FIETS,Yes
Dalfsen,dl001,3,1709368100,OV_FIETS,Yes
Rotterdam Slinge,rtd904,8,1709368100,OV_FIETS,Yes
Boxmeer,Bmr001,12,1709368100,OV_FIETS,Yes
Pijnacker,rtd906,3,1709368100,OV_FIETS,Yes
Veenendaal Centrum,vndc002,1,1709368100,OV_FIETS,Yes
Nunspeet,Ns001,0,1709368100,OV_FIETS,Unknown
Maastricht Noord,mtn001,7,1709368100,OV_FIETS,Yes
Doetinchem de Huet,dtch001,5,1709368100,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,8,1709368100,OV_FIETS,Yes
Delden,ddn001,4,1709368100,OV_FIETS,Yes
Muiden P&R,wp901,7,1709368100,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,6,1709368100,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,9,1709368100,OV_FIETS,Yes
Bodegraven,bdg001,7,1709368100,OV_FIETS,Yes
Utrecht Overvecht,uto001,6,1709368100,OV_FIETS,Yes
Soestdijk,sd001,4,1709368100,OV_FIETS,Yes
Delft Zuid,dtz001,,1709368100,OV_FIETS,Yes
Vught,Vg001,5,1709368100,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,60,1709368100,OV_FIETS,Yes
Heemskerk,hk001,5,1709368100,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,16,1709368100,OV_FIETS,Yes
Utrecht Zuilen,utzl001,1,1709368100,OV_FIETS,Yes
Alphen aan den Rijn,apn001,38,1709368100,OV_FIETS,Yes
Rotterdam Blaak,rtb001,18,1709368100,OV_FIETS,Yes
Vriezenveen,vz001,4,1709368100,OV_FIETS,Yes
Zwijndrecht,zwd003,26,1709368100,OV_FIETS,Yes
Eindhoven Noordzijde,ehv003,84,1709368100,OV_FIETS,No
Eindhoven Zuidzijde (centrum),ehv002,67,1709368100,OV_FIETS,Yes
Winschoten,ws001,6,1709368100,OV_FIETS,Yes
Overveen,ovn001,3,1709368100,OV_FIETS,Yes
Veghel,Btl003,7,1709368100,OV_FIETS,Yes
Naarden-Bussum,ndb003,53,1709368100,OV_FIETS,Yes
Woerden,wd001,28,1709368100,OV_FIETS,Yes
s-Hertogenbosch,ht001,139,1709368100,OV_FIETS,Yes
Baarn,brn002,23,1709368100,OV_FIETS,Yes
Waalwijk,ht002,5,1709368100,OV_FIETS,Yes
Kerkrade Centrum,krd001,6,1709368100,OV_FIETS,Yes
Veenendaal West,vndw001,7,1709368100,OV_FIETS,Yes
Aalten,atn001,5,1709368100,OV_FIETS,Yes
Haarlem Fiets Inn,hlm002,258,1709368100,OV_FIETS,Yes
Bilthoven,bhv002,41,1709368100,OV_FIETS,Yes
Purmerend,pmr001,4,1709368100,OV_FIETS,Yes
Hardenberg,hdb001,2,1709368100,OV_FIETS,Yes
Utrecht Centraal Knoop,ut021,40,1709368100,OV_FIETS,Yes
Beverwijk,bv002,52,1709368100,OV_FIETS,Yes
Boxtel,btl001,18,1709368100,OV_FIETS,No
Hoogezand Sappemeer,Hgz001,8,1709368100,OV_FIETS,Yes
Santpoort Noord,sptn001,6,1709368100,OV_FIETS,Yes
Amersfoort Vathorst,avat001,1,1709368100,OV_FIETS,Yes
Roermond,rm001,47,1709368100,OV_FIETS,Yes
Krommenie-Assendelft,kma001,5,1709368100,OV_FIETS,Yes
Heerlen,hrl002,27,1709368100,OV_FIETS,Yes
Rosmalen,rs001,4,1709368100,OV_FIETS,Yes
Vianen OV-fiets ,ut905,17,1709368100,OV_FIETS,Yes
Utrecht P+R Papendorp,ut904,4,1709368100,OV_FIETS,Yes
P + R Utrecht Science Park (De Uithof),ut906,5,1709368100,OV_FIETS,Yes
Arnhem Centrum,ah001,314,1709368100,OV_FIETS,Yes
Hoofddorp,hfd002,57,1709368100,OV_FIETS,Yes
Alkmaar,amr001,115,1709368100,OV_FIETS,Yes
Schagen,sgn001,7,1709368100,OV_FIETS,Yes
Rotterdam Centraal,rtd001,407,1709368100,OV_FIETS,Yes
Tilburg West Universiteit,tbu001,0,1709368100,OV_FIETS,Yes
Gouda Goverwelle,gdg001,1,1709368100,OV_FIETS,Yes
Den Haag Laan van NOI,laa001,0,1709368100,OV_FIETS,Yes
"Delft, Fietsenstalling",dt002,205,1709368100,OV_FIETS,Yes
Uitgeest,utg001,3,1709368100,OV_FIETS,Yes
Den Helder,hdr002,21,1709368100,OV_FIETS,Yes
Alkmaar Noord,amrn002,27,1709368100,OV_FIETS,Yes
Nootdorp,gvc901,2,1709368100,OV_FIETS,Yes
Houten,htn001,58,1709368100,OV_FIETS,Yes
Steenwijk,swk002,10,1709368100,OV_FIETS,Yes
Hoogeveen,hgv003,16,1709368100,OV_FIETS,Yes
Zutphen,zp001,71,1709368100,OV_FIETS,Yes
Breda Centrum,Bd003,115,1709368100,OV_FIETS,Yes
Den Haag Mariahoeve,gvm001,2,1709368100,OV_FIETS,Yes
Venray,vry001,23,1709368100,OV_FIETS,Yes
Barneveld Noord,bnn001,6,1709368100,OV_FIETS,Yes
Zaltbommel,zbm002,24,1709368100,OV_FIETS,Yes
Schiedam,sdm001,15,1709368100,OV_FIETS,Yes
Zoetermeer Centrum West,ztm002,20,1709368100,OV_FIETS,Yes
Borne,bn001,8,1709368100,OV_FIETS,Yes
Zevenbergen,Zvb001,7,1709368100,OV_FIETS,Yes
Driehuis,drh001,7,1709368100,OV_FIETS,Yes
Helmond Brouwhuis,hmbh001,0,1709368100,OV_FIETS,Yes
Nijmegen Heyendaal,nmh001,0,1709368100,OV_FIETS,Yes
Barendrecht,brd002,29,1709368100,OV_FIETS,Yes
Rheden,rh001,1,1709368100,OV_FIETS,Yes
Breda Belcrum,bd002,162,1709368100,OV_FIETS,Yes
Amsterdam Centraal IJzijde,asd008,188,1709368100,OV_FIETS,Yes
Amsterdam Noord,asd009,4,1709368100,OV_FIETS,Yes
Obdam,obd001,4,1709368100,OV_FIETS,Yes
Tiel,tl003,23,1709368100,OV_FIETS,Yes
OV-ebike Groningen,gn004,20,1709368100,OV_FIETS,Yes
Oss West,ow001,5,1709368100,OV_FIETS,Yes
Groningen,gn001,422,1709368100,OV_FIETS,Yes
Emmen,emn001,16,1709368100,OV_FIETS,No
Utrecht Lunetten,utl001,0,1709368100,OV_FIETS,Yes
Zandvoort,zvt001,13,1709368100,OV_FIETS,Yes
OV-fiets - Maastricht,mt001,75,1709368100,OV_FIETS,Yes
OV-ebike Maastricht,mt003,20,1709368100,OV_FIETS,Yes
Putten,pt001,2,1709368100,OV_FIETS,Yes
Heerenveen,hr002,,1709368100,OV_FIETS,Yes
Kampen,kpn003,24,1709368100,OV_FIETS,Yes
Veendam,Vdm001,7,1709368100,OV_FIETS,Yes
Didam,did001,4,1709368100,OV_FIETS,Yes
Gouda,gd001,133,1709368100,OV_FIETS,Yes
Heemstede-Aerdenhout,had002,21,1709368100,OV_FIETS,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,11,1709368100,OV_FIETS,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,8,1709368100,OV_FIETS,Yes
Enkhuizen,ekz001,20,1709368100,OV_FIETS,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,17,1709368100,OV_FIETS,Yes
Horst Sevenum,hrt001,5,1709368100,OV_FIETS,Yes
Goor,go001,4,1709368100,OV_FIETS,Yes
Sleeuwijk Tol West,GR002 ,3,1709368100,OV_FIETS,Yes
Barneveld Centrum,bnc001,0,1709368100,OV_FIETS,Yes
Zoetermeer Oost,ztmo001,4,1709368100,OV_FIETS,Yes
Oisterwijk,Ot001,4,1709368100,OV_FIETS,Yes
Duivendrecht,dvd001,1,1709368100,OV_FIETS,Yes
Helmond 't Hout,hmh001,4,1709368100,OV_FIETS,Yes
Dronten,DRON001,2,1709368100,OV_FIETS,Yes
Pijnacker Zuid,rtd907,4,1709368100,OV_FIETS,Yes
Utrecht Leidsche Rijn,utlr001,1,1709368100,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb002,30,1709368100,OV_FIETS,Yes
Sittard,std002,22,1709368100,OV_FIETS,Yes
Diemen,dmn001,1,1709368100,OV_FIETS,Yes
Amsterdam Centraal Stationsplein,asd010,349,1709368100,OV_FIETS,Yes
Zevenaar,zv001,8,1709368100,OV_FIETS,Yes
Hoogkarspel,hks001,4,1709368100,OV_FIETS,Yes
Westervoort,wtv001,4,1709368100,OV_FIETS,Yes
Bussum Zuid,bsmz001,2,1709368100,OV_FIETS,Yes
Amsterdam RAI,rai001,14,1709368100,OV_FIETS,Yes
Velp,vp001,4,1709368100,OV_FIETS,Yes
Leeuwarden,lw001,144,1709368100,OV_FIETS,Yes
Bunnik,bnk001,24,1709368100,OV_FIETS,Yes
Meppel,mp002,17,1709368100,OV_FIETS,Yes
Amsterdam Amstel,asa001,72,1709368100,OV_FIETS,Yes
Weert,wt003,24,1709368100,OV_FIETS,Yes
Ede-Wageningen Zuidzijde,ed001,0,1709368100,OV_FIETS,Yes
Oss,o002,25,1709368100,OV_FIETS,Yes
Delfzijl,Dz001,4,1709368100,OV_FIETS,Yes
Otterlo,ed901,20,1709368100,OV_FIETS,Yes
Winsum,Wsm001,4,1709368100,OV_FIETS,Yes
Schiphol,shl001,4,1709368100,OV_FIETS,Yes
Geldermalsen,gdm001,3,1709368100,OV_FIETS,Yes
Amsterdam Centraal Oost,asd002,161,1709368100,OV_FIETS,Yes
Vleuten,vtn001,0,1709368100,OV_FIETS,Yes
Hilversum,hvs001,201,1709368100,OV_FIETS,Yes
't Harde,Hde001,6,1709368100,OV_FIETS,Yes
Duiven ,dvn001,17,1709368100,OV_FIETS,Yes
Terborg,tbg001,6,1709368100,OV_FIETS,Yes
Den Haag Centraal Stichthage,gvc001,646,1709368100,OV_FIETS,Yes
Varsseveld,vsv001,2,1709368100,OV_FIETS,Yes
Santpoort Zuid,sptz001,8,1709368100,OV_FIETS,Yes
Tilburg Zuid,tb003,128,1709368100,OV_FIETS,Yes
Tilburg Noord,tb002,22,1709368100,OV_FIETS,Yes
Breukelen,bkl001,3,1709368100,OV_FIETS,Yes
